datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date,fields.gc_obo_date_heure_restitution_c
objets-trouves-restitution,e444f067decb2463b4697439c54ba13952240133,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-02-18T18:41:13+00:00,
objets-trouves-restitution,29f859388ba090c1a4f681d23a812bfd44afdbba,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-18T17:23:51+00:00,2020-02-18T17:28:39+00:00
objets-trouves-restitution,57d3bf1392dc9b0a1c88ee3112a0702a7baa321d,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-18T17:05:25+00:00,
objets-trouves-restitution,36fda3c7b559b49b42f8a74754594916d214ab7a,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-18T13:33:14+00:00,2020-02-19T18:22:26+00:00
objets-trouves-restitution,ffcb02d26c325d31add7b3f1f7b708da24a5a5fb,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-02-18T10:15:19+00:00,
objets-trouves-restitution,a24dbbe774f321e4bbc4d2e1fb78b5f406492637,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-15T12:32:58+00:00,2020-02-15T12:35:31+00:00
objets-trouves-restitution,5e09e3034fd2eb86b1cb21e63a88a13c573d33ca,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-15T12:18:39+00:00,
objets-trouves-restitution,57a177d035fa0304a2c609666173b433b8772857,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-12T12:13:34+00:00,
objets-trouves-restitution,01e3f25b89f6dcef72cc8fbbf772f47f5902aa88,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,Chemise à rabat,Objet trouvé,2020-02-11T10:01:05+00:00,2020-12-31T11:47:54+00:00
objets-trouves-restitution,9109b18b0b1e9f943e0266c434b1376daf469ec4,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,"Cartable à dessins, pochette à dessins",Objet trouvé,2020-02-11T07:45:58+00:00,2020-12-31T11:54:43+00:00
objets-trouves-restitution,af1bc3002f6b0f83534792cd4a0f66f77b37086e,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Carte de crédit,Objet trouvé,2020-02-10T20:31:17+00:00,
objets-trouves-restitution,fabdeb7b9b44c7302034d4a46ec119b01052502e,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-10T20:27:50+00:00,
objets-trouves-restitution,6e635a3f6f2f1ae733db90d23a63e82091648acb,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-10T20:22:20+00:00,
objets-trouves-restitution,7e691ba46eab215ec4fb5e17163406147e6cc2fa,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-10T20:15:46+00:00,2020-02-19T13:24:20+00:00
objets-trouves-restitution,68ae2c61e022dcb5f6e4e54c1be392248f0fafe6,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-10T20:10:30+00:00,
objets-trouves-restitution,9fc68e2ef0a5fd5182c8bff16781117c11ea18fe,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,Chaussures (autre que chaussures de ski et patins),Objet trouvé,2020-02-10T18:43:15+00:00,
objets-trouves-restitution,624a2da4e26f52cd93c7e854fc96a8127fe5bc57,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-02-09T19:00:13+00:00,
objets-trouves-restitution,376e157dc72905f5bbc5670d1fdb98a8d7f8219a,2023-04-06T09:01:33.082Z,0087686667,"Articles de sport, loisirs, camping",Paris Bercy,"Sacs de couchage, duvet",Objet trouvé,2020-02-09T18:54:15+00:00,
objets-trouves-restitution,af707d9ea0182f275836d3342808b9088538e34d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-02-09T18:27:51+00:00,2020-02-28T13:44:50+00:00
objets-trouves-restitution,2b126355a919f0b5ff1a2e2eb780ca2a426dae1b,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-02-09T18:13:12+00:00,
objets-trouves-restitution,8983dcf53c99501d9761daa92aaac1a1402ac7af,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-02-09T18:06:40+00:00,
objets-trouves-restitution,4c9cc74413106b595f294d4647f7183532b0d92b,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,Autre livre,Objet trouvé,2020-02-09T18:04:29+00:00,
objets-trouves-restitution,cfb9c2372d3411ae9c8c4146ccccace660e03690,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-06T20:35:35+00:00,2020-02-07T17:12:07+00:00
objets-trouves-restitution,ce4c107ec7ae69b30e1b30c6ef3d285f3a1effed,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-06T20:19:29+00:00,
objets-trouves-restitution,03d757587d0b9f7779cbc5f292734d1bda11ac84,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-06T20:09:02+00:00,
objets-trouves-restitution,5c14bbdecf7cf732fc556c13e9e1104336767e47,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,Pièce d'identité personnelle et autre,Objet trouvé,2020-02-06T10:46:06+00:00,
objets-trouves-restitution,4865fcbcbf7d3d7168428da30b36cd61dac4466f,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Autres appareils et accessoires électroniques,Objet trouvé,2020-02-06T08:37:55+00:00,
objets-trouves-restitution,8e44fb06aa48e35240bab85d7881158b8b227c56,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-02-05T17:46:25+00:00,
objets-trouves-restitution,38a5a6283ccd876c6261f833c01d2a8df95eb413,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,"Agenda, calendrier",Objet trouvé,2020-02-05T13:19:49+00:00,
objets-trouves-restitution,4780d00023783c9dd47e781281a8a34726870f57,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-05T13:19:04+00:00,
objets-trouves-restitution,3afe6f8ccc3acfd88d332eef36f2d59ef4742bd9,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,Autres vêtements,Objet trouvé,2020-02-05T12:30:28+00:00,
objets-trouves-restitution,d696dfd1efadb94f440c0e6400b038b608a343d9,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-04T17:49:58+00:00,
objets-trouves-restitution,d9a01d09279581b8a49eeffa8f773675c94f44c3,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-02-04T11:24:55+00:00,2020-02-04T17:22:37+00:00
objets-trouves-restitution,7ff453f71fe3e18d50906e4afbfeb52bf4becb39,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Livre numérique,Objet trouvé,2020-02-04T11:18:40+00:00,2020-02-04T13:14:14+00:00
objets-trouves-restitution,3d23615b1d99bf228ac60f6bb601621dbf8fe4ca,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-02-04T08:52:37+00:00,2020-02-28T13:47:56+00:00
objets-trouves-restitution,77dd750599b528e6341f42879fa97f4c97c53ce3,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-02T21:11:12+00:00,2020-02-02T21:23:16+00:00
objets-trouves-restitution,1f56007c36f6cc93f0ff9454dc9ab5532c55149c,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-02-02T12:12:36+00:00,2020-02-02T17:42:35+00:00
objets-trouves-restitution,a10255ac49af7c35e92458c3c8c783ef6294ec7c,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-31T07:17:22+00:00,2020-02-04T07:24:41+00:00
objets-trouves-restitution,ac8e2eb397005c2c9538ca93b7fa2773a42dd427,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-01-30T13:36:20+00:00,2020-01-30T14:55:30+00:00
objets-trouves-restitution,dfa50120eebe2ce423011d3f63e3c695a1de3705,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-28T20:22:30+00:00,
objets-trouves-restitution,e87ed849779fd80e575e0ac4e47d1c745ab64fba,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-01-28T20:14:16+00:00,
objets-trouves-restitution,79ac30b34e6b379ffd433081a465dab4eb6549d8,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-27T18:32:07+00:00,
objets-trouves-restitution,50083816d0f5652d2dbce7a2e1ce715085bfd8fd,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,Autres divers,Objet trouvé,2020-01-26T21:03:58+00:00,
objets-trouves-restitution,be07778289b8c48d2377342e94bab7b9b81f1b59,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-01-21T18:09:43+00:00,
objets-trouves-restitution,0e08a0e15d8dccb965f0a4e0236077eb2b64272e,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-01-21T18:01:30+00:00,
objets-trouves-restitution,95b8d47f2c4aa993ae767f13bda50a228e952a6d,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-21T17:47:02+00:00,2020-12-31T11:46:42+00:00
objets-trouves-restitution,3277c7a86e0cf1a7ffbfade5ad737f43f0faf15f,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,Billets SNCF,Objet trouvé,2020-01-21T17:24:32+00:00,2020-01-26T17:56:03+00:00
objets-trouves-restitution,dd9fc2668cf0e23e4a971275342a78d0195bb9b9,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-01-20T06:50:25+00:00,2020-01-20T06:52:21+00:00
objets-trouves-restitution,04719ce8379fc6d1f630a3ab061512627121fba1,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à main,Objet trouvé,2020-01-18T12:58:25+00:00,2020-03-09T11:19:25+00:00
objets-trouves-restitution,3ed7ae20d29d8459a50dad541ecf3e749a562681,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-01-17T11:45:08+00:00,2020-02-11T19:04:52+00:00
objets-trouves-restitution,68e8633f9895a9a025dddda4b42aeea9288aec6f,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-17T11:23:33+00:00,2020-01-28T10:52:33+00:00
objets-trouves-restitution,0925af0c90251af0d1f017297eceadfd39fb51b3,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-01-17T11:18:09+00:00,
objets-trouves-restitution,b01fde824a3fd344f5d85fe39e3d4affb9de484d,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-01-16T09:21:35+00:00,
objets-trouves-restitution,641092530c58cd472970031de3f6ba72082d8643,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Téléphone portable,Objet trouvé,2020-01-15T13:01:01+00:00,2020-01-27T12:31:15+00:00
objets-trouves-restitution,6b92900a42ae3a378b426a8ab4e0b27ae2e8b42e,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-01-14T14:52:52+00:00,
objets-trouves-restitution,545daf1f2f6d07c47c9a682cb3e5a0898bf49d92,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,Chemise à rabat,Objet trouvé,2020-01-14T14:38:18+00:00,2020-01-14T14:42:26+00:00
objets-trouves-restitution,113f42a0bfa4ba2ebee6d872a899376710d49dbc,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-01-14T09:10:29+00:00,
objets-trouves-restitution,06c463732bb84dc85236fc4240be4941c17d3487,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-01-13T11:47:16+00:00,
objets-trouves-restitution,7701053b76ceb55ff331e3bf871643689675cdc0,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-01-10T10:35:32+00:00,
objets-trouves-restitution,b95e978196498750ecc86617aaebe6416f1e6fe1,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-10T08:12:09+00:00,2020-01-11T09:10:25+00:00
objets-trouves-restitution,a0126db83252c54df469c873a73816b61ee82748,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-01-06T18:38:32+00:00,
objets-trouves-restitution,cec7413053e7d4ab6881c5f919ba0ef03a86b988,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-01-06T18:34:54+00:00,2020-01-07T10:46:30+00:00
objets-trouves-restitution,3aa2294bb75ad0331a9fb53440e458bcfa6d8b6d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-01-06T17:55:33+00:00,
objets-trouves-restitution,189bb2f66971872f158feea763ef06add47becba,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Carte de crédit,Objet trouvé,2020-01-06T17:31:49+00:00,
objets-trouves-restitution,2a2f407c0a038f9436b4767a9b90781aeac4bf78,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Carte de crédit,Objet trouvé,2020-01-06T17:18:42+00:00,
objets-trouves-restitution,189e21dee622b6f327dd5c0e99cfd6e5c95187fc,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Carte de crédit,Objet trouvé,2020-01-06T17:05:31+00:00,
objets-trouves-restitution,65550ea7a600feb902d0898fc902017f355f17fe,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-01-06T16:34:00+00:00,
objets-trouves-restitution,e006e6686f157959d397e6fba4c50d9ca08cfabe,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Carte de crédit,Objet trouvé,2020-01-06T16:26:21+00:00,
objets-trouves-restitution,0c4534193039b88a1514c10bd4eb829657b682ca,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-01-06T16:07:10+00:00,
objets-trouves-restitution,22114b5864b995c45577abe3196751873411ef0e,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-01-06T14:37:32+00:00,
objets-trouves-restitution,9817100310cba17c998278d1ec8faa469e596b55,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-01-06T14:25:09+00:00,
objets-trouves-restitution,c5256eb063e0ec83dc01ab47a4a2e4bcf9e3a5c7,2023-04-06T09:01:33.082Z,0087686667,"Articles d'enfants, de puériculture",Paris Bercy,"Doudou, peluche",Objet trouvé,2020-01-06T13:58:25+00:00,
objets-trouves-restitution,ea72b3a9b0838bcf11fbe60b742f63263ebec38b,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-01-06T07:37:10+00:00,2020-01-06T07:39:03+00:00
objets-trouves-restitution,bd76b7233ba15882d7a86d5c347aed82f7698cf9,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-01-01T19:40:06+00:00,
objets-trouves-restitution,8bc132f3bb4b5af1bacb7e3f8be6da300262f145,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-01-01T19:13:07+00:00,
objets-trouves-restitution,3b14683215b3e83e72a2c08771209270ecb92496,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-01-01T18:11:34+00:00,2020-01-06T12:06:43+00:00
objets-trouves-restitution,d23cb25ba23b6df904ddf07371d4a2cfd2156134,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-01-01T17:57:12+00:00,2020-12-31T11:43:03+00:00
objets-trouves-restitution,3cb4ff3fdbb387d1b5d6eb9b0102d174645ada0e,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-01-01T16:22:32+00:00,
objets-trouves-restitution,feb7674ebd811d41b97c41883ad890b78c6c7586,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-01-01T16:05:46+00:00,
objets-trouves-restitution,b59cff41703a4938babec05a9958f0c997ab2e4c,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-01-01T16:03:21+00:00,
objets-trouves-restitution,8549c539d8bfac12c113e61aec635dd1a1ebecfc,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-01-01T15:17:10+00:00,
